,Date,Infy_Open,Infy_High,Infy_Low,Infy_Close,Infy_Adj Close,Infy_Volume,Infy_%_Change,Infy_30-Day MA,Infy_Rolling Std,Infy_Upper Band,Infy_Lower Band,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Adj Close,TCS_Volume,TCS_%_Change,TCS_30-Day MA,TCS_Rolling Std,TCS_Upper Band,TCS_Lower Band,Wipro_Open,Wipro_High,Wipro_Low,Wipro_Close,Wipro_Adj Close,Wipro_Volume,Wipro_%_Change,Wipro_30-Day MA,Wipro_Rolling Std,Wipro_Upper Band,Wipro_Lower Band
4241,2021-07-16,1573.75,1574.65,1549.6,1555.45,1461.854,6265593,-0.016036246,1521.0634,58.584717,1638.2328,1403.8939,3213.0,3219.85,3192.0,3194.8,3001.427,1256526,-0.0025444988,3270.0317,59.684982,3389.4016,3150.6616,580.0,589.25,568.3,577.75,569.4286,36907827,0.0032123215,546.92664,13.353158,573.633,520.22034
4242,2021-07-19,1544.7,1552.9,1537.55,1541.7,1448.9313,5669162,-0.008839886,1526.1317,53.148678,1632.4291,1419.8344,3180.0,3199.8,3176.0,3184.6,2991.8445,1597058,-0.0031926727,3270.0784,59.615246,3389.3088,3150.848,572.55,584.0,570.0,573.8,565.5356,10857851,-0.006836888,547.7783,14.22669,576.2317,519.32495
4243,2021-07-20,1538.3,1557.7,1538.0,1550.05,1456.7789,5069939,0.005416163,1530.7017,48.7973,1628.2963,1433.107,3184.6,3215.0,3156.15,3205.8,3011.7612,1811945,0.0066570216,3270.2666,59.39523,3389.0571,3151.4763,575.7,578.15,561.55,568.1,559.91754,10523527,-0.009933796,548.3617,14.697363,577.7564,518.9669
4244,2021-07-22,1561.4,1592.85,1561.4,1590.2,1494.513,7854575,0.025902325,1536.5316,44.820316,1626.1724,1446.891,3190.0,3224.95,3190.0,3216.35,3021.6729,2859334,0.0032909254,3270.8035,58.81063,3388.4246,3153.1821,577.1,585.0,571.0,584.2,575.7858,12043385,0.028340146,549.695,16.058187,581.8114,517.5786
4245,2021-07-23,1588.55,1598.5,1585.05,1590.45,1494.748,4179719,0.00015721294,1542.07,40.534367,1623.1388,1461.0012,3230.0,3241.55,3206.65,3212.85,3018.3845,1776193,-0.00108819,3270.6716,58.939983,3388.5518,3152.7917,586.5,601.8,583.7,599.15,590.52045,14057455,0.02559057,551.19165,18.416584,588.02484,514.3585
4246,2021-07-26,1594.1,1611.65,1594.1,1603.9,1507.3887,4586710,0.008456772,1547.3033,37.870926,1623.0452,1471.5615,3200.0,3224.25,3190.85,3197.55,3004.011,1259611,-0.004762142,3268.1301,60.425762,3388.9814,3147.2786,600.1,600.5,588.25,590.45,581.94574,6099903,-0.01452059,552.39667,19.760586,591.91785,512.8755
4247,2021-07-27,1605.0,1609.3,1597.9,1602.55,1506.1199,5892859,-0.0008416828,1551.995,35.56104,1623.1171,1480.8729,3200.0,3210.0,3161.15,3182.95,2990.294,1121367,-0.0045660264,3265.0166,62.362732,3389.7422,3140.2913,588.9,594.65,584.15,591.45,582.93134,3983137,0.0016936235,553.39166,20.955376,595.3024,511.48093
4248,2021-07-28,1605.1,1607.6,1585.5,1605.6,1508.9863,4686788,0.0019031712,1556.385,33.66649,1623.718,1489.052,3188.0,3204.45,3132.4,3197.8,3004.245,1660654,0.004665514,3262.8518,63.56005,3389.9717,3135.7317,590.95,593.35,583.0,591.95,583.42413,4573930,0.00084537995,554.5267,22.0989,598.7245,510.32886
4249,2021-07-29,1600.1,1620.0,1600.1,1617.0,1519.7004,4660873,0.0071001644,1560.9316,32.25982,1625.4513,1496.412,3200.25,3225.45,3190.3,3195.8,3002.3667,1731997,-0.00062542997,3260.2334,64.67813,3389.5896,3130.8772,593.6,598.0,587.9,590.45,581.94574,5834470,-0.0025339976,555.7,23.052519,601.80505,509.59497
4250,2021-07-30,1610.0,1623.4,1606.15,1610.5,1513.5914,6234257,-0.00401979,1564.7716,31.010191,1626.792,1502.7513,3219.0,3223.5,3162.35,3167.45,2975.732,2999943,-0.008871049,3255.2234,65.87924,3386.982,3123.4648,588.85,593.0,585.0,587.15,578.69324,3178206,-0.005588937,556.6483,23.754684,604.1577,509.13898
4251,2021-08-02,1627.45,1634.75,1619.2,1631.55,1533.3749,5553389,0.013070505,1569.0466,31.083675,1631.214,1506.8793,3180.0,3224.9,3167.0,3219.4,3024.538,2608669,0.01640119,3252.6267,65.69856,3384.024,3121.2295,588.2,595.4,582.25,592.25,583.7198,4623898,0.008685985,558.06335,24.582567,607.22845,508.8982
4252,2021-08-03,1647.0,1658.65,1635.6,1655.2,1555.6016,5513668,0.014495358,1574.21,32.118393,1638.4468,1509.9733,3229.0,3290.0,3218.95,3284.9,3086.0732,3804735,0.020345407,3253.02,65.86049,3384.741,3121.299,604.0,604.0,594.15,599.4,590.76685,5165607,0.012072645,559.9717,25.509304,610.9903,508.95306
4253,2021-08-04,1669.1,1679.9,1639.05,1649.25,1550.0099,6740391,-0.0035947023,1578.79,32.71037,1644.2107,1513.3693,3300.0,3305.2,3261.2,3273.95,3075.7856,2929598,-0.00333342,3252.1116,65.35909,3382.8298,3121.3936,603.5,604.0,594.3,596.8,588.2042,4509356,-0.004337731,561.31335,26.367188,614.0477,508.57895
4254,2021-08-05,1649.5,1666.0,1647.05,1653.55,1554.051,5420536,0.0026072755,1583.8033,32.2398,1648.283,1519.3237,3275.0,3315.0,3262.5,3283.95,3085.1807,2534521,0.0030544144,3252.8633,65.59882,3384.061,3121.6658,597.5,614.5,597.5,600.9,592.24524,11294364,0.0068700337,563.3383,27.010746,617.3598,509.31683
4255,2021-08-06,1657.0,1660.65,1644.0,1650.2,1550.9026,3754855,-0.0020260033,1586.8367,34.0739,1654.9845,1518.6888,3272.55,3324.0,3265.0,3309.8,3109.4666,2292362,0.007871648,3250.7366,62.511158,3375.759,3125.7144,603.75,606.4,596.3,598.0,589.38696,5270200,-0.004826134,564.97,27.590124,620.15027,509.78976
4256,2021-08-09,1661.0,1667.45,1646.4,1663.3,1563.2145,5018477,0.007938491,1589.8066,36.71522,1663.237,1516.3762,3323.9,3337.0,3310.0,3322.7,3121.5854,1510489,0.0038974867,3248.8,59.152466,3367.105,3130.495,600.0,606.0,595.5,596.8,588.2042,4646751,-0.002006709,566.61334,27.979158,622.57166,510.65503
4257,2021-08-10,1668.0,1680.0,1661.05,1677.25,1576.325,6846517,0.008386912,1593.3217,39.846107,1673.0139,1513.6294,3315.6,3349.9,3315.6,3333.9,3132.1077,2040777,0.003370738,3248.705,59.008457,3366.722,3130.688,598.4,608.95,593.1,603.85,595.1527,7027782,0.011812983,568.495,28.535133,625.56525,511.42474
4258,2021-08-11,1674.8,1684.0,1668.0,1677.55,1576.6068,4899639,0.00017889343,1597.1383,42.257298,1681.653,1512.6238,3350.0,3360.0,3327.1,3344.2,3141.7842,1929707,0.0030894896,3248.8167,59.19172,3367.2002,3130.4333,601.9,606.5,598.45,601.25,592.5902,4282513,-0.0043056654,570.45,28.708426,627.8669,513.03314
